腓立比書
第一章
 	問候
19	我靠著主耶穌希望很快就可以派提摩太到你們那裡去，使我們知道你們的情況，可以得到鼓舞。
20	因為，我這裡沒有人像他那樣與我同心，真正關心你們的事；
21	事實上，所有人只尋求自己的事，不尋求耶穌基督的事。
22	但是，你們知道提摩太的優秀品德，他和我一同為了福音服侍主，就像兒子跟父親一樣。
23	所以，我希望一知道自己的事情有甚麼結果，就立刻派他去；
24	而我在主裡深信自己不久也會去。
 	忠心侍候的以巴弗提
25	以巴弗提是我的弟兄、同工、戰友，也是你們為我的需要派來服侍我的，但我認為必須派到你們那裡去，
26	因為他一直都切切想念你們大家，並且因為你們聽見他病了就非常難過。
27	事實上，他病得幾乎死去，然而神憐憫了他；不但憐憫他，也憐憫我，免得我悲上加悲。
28	所以，我越發急切地派他去，好讓你們再見到他就可以喜樂，我也可以少些掛慮。
29	因此，你們要在主裡滿有喜樂地接待他，也要尊重這樣的人，
30	因他冒生命危險為基督工作，差一點就死去，為要彌補你們未能服侍我的地方。
第三章
 	以認識基督為至寶
1	還有，我的弟兄們，你們要在主裡喜樂！我把以前告訴你們的再寫一遍，這對我來說不用猶豫，而對你們來說是安全的保障：
2	你們要提防那些“狗”，提防那些作惡的人，提防割損身體的人。
3	其實我們才是真受割禮的人，因為我們靠神的靈侍奉，以基督耶穌誇口，不倚靠肉體——
4	儘管我有理由倚靠肉體。如果任何別的人認為自己可以倚靠肉體，我更可以倚靠了；
5	我出生第八天受割禮，屬於以色列民族便雅憫支派，是希伯來人所生的希伯來人。按律法說，我是個法利賽人；
6	按熱心說，我迫害教會；按律法上的義說，我無可指摘。
7	然而，無論我從前認為贏得了甚麼，我現在因基督的緣故都當作損失。
8	不但這樣，我也把一切都當作損失，因為我以認識我主基督耶穌為至寶。為了他，我已經損失一切，把一切視為糞土，為要贏得基督：
9	得以在他裡面與他聯合，擁有的不是自己因律法而得的義，而是因信基督而得的義，就是從神而來、基於信的義，
10	使我可以認識基督——體驗他復活的大能，並且藉著效法他的死，成為他受苦的夥伴；
11	這樣，我也許可以從死人中復活。
 	向著目標竭力追求
12	我絕不是已經得到了，已經完美了，而是竭力追求，使我可以得著，因為其實我已經被基督耶穌得著了。
13	弟兄們，我不認為自己已經得著了，我只有一件事，就是忘記背後，努力爭取前面的，
14	向著目標竭力奔跑，為要得到神在基督耶穌裡從上面召我去得的獎賞。
15	所以，我們中間凡是成熟的人都要這樣思想；即使你們不是這樣思想，神也會把這事指示你們。
16	不過，我們達到了甚麼標準，就要照著甚麼標準去行。
 	熱切等候救主降臨
17	弟兄們，你們要一同效法我；你們有我們為榜樣，也要留意那些照這榜樣行的人。
18	我常常告訴你們，現在又流著淚告訴你們，其實有許多人行事為人是基督十字架的仇敵，
19	他們的結局是滅亡，他們的神是自己的肚腹，他們以自己的羞辱為榮耀，所思想的都是地上的事。
20	但我們是天上的公民，熱切等候救主——就是主耶穌基督——從天上降臨；
21	基督的大能甚至可以使萬有都服從他，他要發揮這大能，使我們卑賤的身體變得和他榮耀的身體相似。
第四章
1	因此，我所親愛、所想念的弟兄們，你們就是我的喜樂、我的冠冕！所以，親愛的啊，你們要在主裡站立穩固！
 	勸勉
2	我懇求猶蝶雅，也懇求辛圖姬，要在主裡有同樣的意念。
3	我真誠的同伴啊，我也求你幫助她們，因為她們曾經與我，還有革利免和我其餘的同工，在福音上一同勞苦，他們的名字都在生命冊上。
4	你們要在主裡常常喜樂，我再說，你們要喜樂！
5	要讓所有人看出你們的謙和。主已經近了！
6	你們不要為任何事憂慮，而要凡事藉著禱告、祈求，連同謝恩，讓神知道你們的請求。
7	這樣，神那超乎任何人所能理解的平安，就會在基督耶穌裡守護你們的心思意念。
8	還有，弟兄們，凡是真實的、莊重的、公義的、純潔的、可愛的、可頌揚的——無論是甚麼美德、甚麼可稱讚的，這些事你們都要思量；
9	你們在我身上所學習、所領受、所聽見、所看見的，這些事你們都要實行；那麼，賜平安的神就會與你們同在。
 	凡事知足的祕訣
10	我在主裡大大喜樂，因為你們終於又表達對我的思念；其實你們向來都想念我，只是沒有機會表示。
11	我並不是因為缺乏才這樣說：我已經學會了在各種情況之下都知足——
12	我知道怎樣處卑賤，也知道怎樣處豐富；不管在甚麼情況下——或是飽足，或是飢餓；或是富餘，或是缺乏——我都已經得到知足的祕訣。
13	我靠著賜給我能力的那一位，一切都能夠應付。
14	然而，你們跟我患難與共，實在很好。
 	腓立比信徒的餽送
15	腓立比人啊，你們自己也知道，我起初傳福音，離開馬其頓的時候，除了你們以外，沒有別的教會在饋送和接受的事上是我的夥伴。
16	就連我在帖撒羅尼迦的時候，你們還是不止一次把我所需用的送來。
17	我並不求禮物，只求你們的果子不斷增加，歸在你們的賬上。
18	你們所送的，我全都收到了，而且綽綽有餘；我已經充足，因為我從以巴弗提收到你們所送的；那是馨香之氣，是神所接納、所喜悅的祭物。
19	我的神將按照他在基督耶穌裡榮耀的豐盛，滿足你們的一切需要。
20	榮耀屬於我們的父神，直到永永遠遠！阿們。
 	問候與祝福
21	請問候在基督耶穌裡的各位聖徒。同我在一起的弟兄們問候你們。
22	眾聖徒，特別是來自凱撒宮裡的人，都問候你們。
23	願主耶穌基督的恩典與你們的靈同在！
